"","recording","Source","Year","Date","Subpopulation..if.specified.","Province.State","Latitude","Longitude","Introductory.Notes..if.noted.","Terminal.Strophe.type","Recordist","file.name","max_min_ratio","log_max_min_ratio","min_max_ratio","note_number","mid_to_long_ratio","max_mean_dur","min_mean_dur","med_note_durs","long_note_durs","short_note_durs","max_note_dur","max_onset_interval_dur","PC1","PC2","PC3","PC4","remainder"
"31","ML149676381","Macaulay Library",2019,"4/7/19","","Missouri",39.0972,-92.3515,"Descending","Doublet","Joanna Reuter","ML149676381_terminal_strophes.wav",1.09453471196455,0.0903293523838123,0.913630229419703,11,0.521739130434783,0.159204482701264,0.145454028055001,0.064455256154358,0.123539240962519,0.0519222896798994,0.140727309270348,0.175103445886006,-2.63063285959386,-1.92563915807037,-0.185106240083905,0.296947873914135,2
"38","ML151217251","Macaulay Library",2019,"4/4/19","","Ohio",40.0004,-82.0054,"Descending","Doublet","Lori McCollister","ML151217251_terminal_strophes.wav",1.18823529411765,0.172469260350943,0.841584158415842,10,0.89657980456026,0.216657507739938,0.182335526315789,0.098407556114551,0.109758836429309,0.081157185242518,0.230600812693498,0.447258320433436,2.63636984809744,0.905333108375367,1.91045393910587,-1.60716105941974,1
"41","ML151764121","Macaulay Library",2019,"4/17/19","","Michigan",42.4086,-85.382,"Descending","Doublet","Thomas Koffel","WTSP73.wav",1.07816711590297,0.0752624845005472,0.9275,6,0.715404699738903,0.215028757189297,0.199439172293073,0.147294698674669,0.205890035008752,0.0564450487621906,0.208577894473618,0.27846224056014,-0.25985148507387,-0.646458897018895,1.04011390812945,0.17936666422854,0
"42","ML151846011","Macaulay Library",2019,"4/18/19","","Nebraska",42.2343,-97.022,"Descending","Doublet","Ed M. Brogie","WTSP74.wav",1.05280528052805,0.0514582972754752,0.949843260188088,9,0.938718662952646,0.171349398087071,0.16275507091029,0.120678677440633,0.128556810686016,0.0655317447229551,0.135360653034301,0.211635306728232,-1.84513121942232,0.957697281494034,-0.2815835194516,0.551431183658653,0
"94","ML160553361","Macaulay Library",2019,"5/11/19","","Alberta",53.625,-113.6573,"Descending","Doublet","Scott & Jill Tansowny","ML160553361_terminal_strophes.wav",1.1993006993007,0.181738636346087,0.833819241982507,6,0.518367346938776,0.185142045454545,0.154375,0.0685511363636364,0.132244318181818,0.0426420454545455,0.145738636363636,0.192159090909091,-2.11366254941599,-2.02111894252569,-0.388423284878662,0.0911454225154609,0
"95","ML161672591","Macaulay Library",2019,"5/24/19","","Alberta",55.4806,-114.8982,"Descending","Doublet","Scott & Jill Tansowny","ML161672591_terminal_strophes.wav",1.05247148288973,0.0511411915657504,0.95014450867052,12,0.704714640198511,0.148605295566502,0.141196505541872,0.0762353756157635,0.108179071736453,0.0542237530788177,0.168576816502463,0.230853602216749,-1.45744600441056,-0.646015588589068,0.443517490854427,0.275874173007729,0
"133","ML54188011","Macaulay Library",2017,"11/4/17","","Washington",47.66387,-122.42153,"Descending","Doublet","Kevin Kincaid","ML54188011_terminal_strophes.wav",1.03328173374613,0.0327398864918031,0.967790262172284,12,0.529411764705882,0.143391653354633,0.138773045793397,0.0700846845047923,0.132382181842386,0.0655197816826411,0.146076890308839,0.166484691160809,-2.82515933008606,-1.8624357813636,0.0454878927192988,0.531456238477584,0
"141","ML56104121","Macaulay Library",2017,"28/04/2017","","New York",43.3201,-77.7264,"Monotone","Doublet","Nick Kachala","WTSP62.wav",1.18831168831169,0.172533550427792,0.841530054644809,6,0.984615384615385,0.197036169744943,0.165811858692466,0.172272060979185,0.174963811931985,0.0662170734388742,0.176578862503665,0.259484791849897,-0.328056143419987,1.05812132693697,-0.127201829769298,0.515212248894666,0
"142","ML56998831","Macaulay Library",2017,"6/5/17","","Minnesota",46.7393,-92.0611,"Ascending","Doublet","John Richardson","ML56998831_terminal_strophes.wav",1.01826196473552,0.0180972177700259,0.982065553494125,8,0.52051282051282,0.145044240525216,0.142442952352532,0.0728360688351735,0.139931363772008,0.0618927185914652,0.16038287078484,0.171146821844226,-2.6361343740407,-1.95914200062079,0.285780001894875,0.657127574727768,2
"184","ML93553411","Macaulay Library",2018,"4/8/18","Milwaukee","Wisconsin",43.1306,-87.9347,"Descending","Doublet","Gustav Holtz","ML93553411_terminal_strophes.wav",1.01542776998598,0.0153099719714207,0.984806629834254,11,0.491606714628298,0.155419322067994,0.153057978776906,0.0550085653037619,0.111895471861798,0.0493735415409375,0.114847150975659,0.182467436129551,-3.12089323075372,-1.85305825515156,0.0255919957006262,-0.224930042843499,2
"200","XC141294","Xeno Canto",2013,"2/7/13","","Illinois",41.8859,-87.6176,"","Doublet","C Lubecke","XC141294_terminal_strophes.wav",1.19550561797753,0.178569207175404,0.836466165413534,10,0.22996130458817,0.171378054821664,0.143351944352708,0.0372249743138118,0.161874948398283,0.0286345956260091,0.20294769649934,0.29744186206517,-0.401015948124237,-3.77741872589473,1.29220434575718,-1.19630018530229,1
"204","XC144431","Xeno Canto",2013,"30/07/2013","","British Columbia",53.8832,-122.793,"","Doublet","Patches Flores","WTSP88.wav",1.07511045655376,0.0724234065837415,0.930136986301369,11,0.516491228070175,0.156683059701493,0.145736708955224,0.0658211940298507,0.127439132462687,0.0617073694029851,0.143805,0.179219664179105,-2.59511070434616,-1.93752650365901,-0.0405647146067479,0.276032392546309,2
"209","XC188416","Xeno Canto",2014,"13/06/2014","","British Columbia",55.5267,-120.0314,"","Doublet","Richard Webster","WTSP91.wav",1.01733102253033,0.0171825533199965,0.982964224872232,9,0.797783933518005,0.157667664163722,0.154981673292108,0.103142049469965,0.129285693953671,0.0881005005889281,0.130001958186101,0.282566239693757,-1.28567445420604,0.395521885940345,0.553994360346822,-0.833432054200688,0
"216","XC190052","Xeno Canto",2014,"18/06/2014","","British Columbia",56.327,-120.9521,"","Doublet","Richard Webster","XC190052_terminal_strophes.wav",1.00680272108844,0.00677968698537899,0.993243243243243,6,0.494252873563218,0.159663620071685,0.158584811827957,0.0695831317204301,0.140784475806452,0.0507039874551971,0.147796729390681,0.175845743727599,-2.80365956174393,-2.02641214088271,0.298406920671236,0.35636369495407,0
